Feature	Gain	Cover	Frequency
mtarjeta_visa_debitos_automaticos	0.0020280560817642	0.00270774840236088	0.00405046422528296
mtarjeta_visa_debitos_automaticos_delta1	0.00202290475023655	0.00444266896943738	0.00333155066148815
mtransferencias_emitidas_delta1	0.00201995896208617	0.0037875844777375	0.00408553317961442
Master_mlimitecompra	0.00201963068772137	0.00253361272496501	0.00360333505755692
mcomisiones_otras_lag1	0.00200581945492624	0.0015852119432533	0.00384005049929424
mcomisiones_lag1	0.00199095065421676	0.0014192462055056	0.00376114535204847
ctarjeta_debito_trx	0.00192702606445978	0.00141962333235628	0.00302469731108793
Visa_msaldopesos_delta1	0.00191189523467887	0.0023795074096689	0.00341922304731679
mcomisiones_otras_delta1	0.0018496888257073	0.00262060651644665	0.00370854192055128
mpayroll_delta1	0.00183931834457708	0.0081909430173397	0.00469923988041487
Visa_Finiciomora_lag1	0.00183840175708902	0.00389920740126178	0.000824120426789174
mpagomiscuentas	0.0018009318002629	0.00339111261097227	0.00323511103707665
mcomisiones_delta1	0.00179928102053987	0.00243798445700581	0.00364717125047124
ccallcenter_trx_delta1	0.00179507423146448	0.00240887480214308	0.0011309737771894
Master_mlimitecompra_lag1	0.00177598590471671	0.00198460420177255	0.00309483521975084
Visa_mconsumosdolares	0.00172199422413131	0.00252989871456279	0.00372607639771701
ccaja_ahorro_delta1	0.00172176097847471	0.00516957789039816	0.000526034314971813
ctransferencias_recibidas_lag1	0.00171981896415927	0.00351006259220711	0.00412060213394587
cprestamos_personales	0.00169092213225624	0.00281141145952207	0.0010345341527779
mautoservicio	0.0016744690608022	0.0049004811694712	0.00380498154496278
ctarjeta_visa_trx_lag1	0.00164515749191901	0.00407322399398281	0.00393649012370574
internet	0.00161592869057106	0.00324967283408152	0.00215674069138443
cproductos_lag1	0.00161569212315429	0.00261094976960827	0.00356826610322547
ctransferencias_recibidas	0.00160172781021399	0.00293318916879655	0.0030071628339222
Visa_msaldototal_delta1	0.00155338370849198	0.0028621831040402	0.00388388669220856
mtarjeta_visa_consumo_delta1	0.00153759504473223	0.00388329238928358	0.00321757655991092
Visa_cconsumos_delta1	0.0014370569730165	0.00276241793802913	0.00286688701659638
ccallcenter_trx	0.00134659355683629	0.00620049727064816	0.00233208546304171
ctarjeta_debito	0.00131791911814249	0.00166574630481834	0.00243729232603607
Visa_mconsumosdolares_delta1	0.00130563238247397	0.00240140437074792	0.00268277500635625
mpagomiscuentas_lag1	0.00129293893051032	0.00395691268244516	0.00272661119927057
mtarjeta_master_consumo	0.00129045312085641	0.00124450086635053	0.00120111168585231
Master_mpagominimo_lag1	0.00127420060845745	0.00253591888649403	0.00205153382839007
Master_mpagospesos_lag1	0.00126221514781395	0.00352126332819913	0.00298962835675647
ccaja_seguridad_lag1	0.00124553245964589	0.000639619778166037	0.000333155066148815
mdescubierto_preacordado_lag1	0.00123641147474559	0.000751788861775087	0.000946861766949264
cmobile_app_trx_delta1	0.00123232701475429	0.00231590751322231	0.00299839559533934
ctarjeta_visa_debitos_automaticos_lag1	0.00122764084901263	0.00278896171408288	0.00220934412288162
mautoservicio_lag1	0.00122576842657393	0.0025701050966798	0.0032000420827452
mcuenta_debitos_automaticos_lag1	0.00122511730369179	0.00283375384601527	0.00279674910793347
Master_msaldopesos	0.00121885477711807	0.00305144382953868	0.00194632696539571
Master_fultimo_cierre_delta1	0.00111435002559481	0.0015703884138926	0.00222687860004734
ccomisiones_otras_delta1	0.00110377958029963	0.00171438561793063	0.00208660278272153
Master_msaldototal	0.00109923697074404	0.00297470997466142	0.00303346454967079
Visa_fultimo_cierre_delta1	0.00109740880413562	0.00205584173546208	0.00218304240713303
mautoservicio_delta1	0.00108908066308723	0.00513868501105677	0.00274414567643629
mcomisiones_mantenimiento_delta1	0.00108452787891811	0.00820949555689863	0.00162193913782976
ctarjeta_debito_lag1	0.0010512573168572	0.00190882150147204	0.00192002524964712
Master_status_lag1	0.0010451388761465	0.00267152526556311	0.000420827451977451
ccaja_seguridad	0.00100523981452416	0.00284364107195258	0.000613706700800449
Master_mpagominimo	0.000998050104808812	0.00377428072466177	0.00205153382839007
ctransferencias_emitidas	0.000995390915858068	0.00442603967783347	0.00267400776777338
Master_mpagospesos_delta1	0.000979973031787547	0.00430106792570437	0.00205153382839007
ctransferencias_emitidas_lag1	0.000966653587069086	0.0039517764325025	0.00206030106697294
ctarjeta_debito_trx_lag1	0.000964655668078303	0.00390022982390479	0.00270030948352198
ctarjeta_master	0.000942673684980046	0.000284793131817267	0.000219180964571589
Master_mpagospesos	0.000931118121601354	0.00367835839978811	0.00298962835675647
ctransferencias_emitidas_delta1	0.000875726352422054	0.00291359265866431	0.00181481838665276
ccaja_ahorro_lag1	0.000864121505849317	0.00132948986276287	0.00118357720868658
Master_msaldototal_lag1	0.000857251861070056	0.00116874938389956	0.00182358562523562
internet_lag1	0.000841173297906117	0.00285015045042846	0.00186742181814994
cplazo_fijo	0.000831114949525564	0.00240652904724391	0.000403292974811724
ctarjeta_visa_trx_delta1	0.000820525501887128	0.00159114622802776	0.00165700809216121
ctarjeta_debito_trx_delta1	0.000799077174021007	0.0028095428047332	0.00190249077248139
mextraccion_autoservicio_delta1	0.000786371747027164	0.00267030007918027	0.00194632696539571
ccuenta_debitos_automaticos_lag1	0.000775485268403266	0.00295282702354415	0.0014202926504239
ctarjeta_visa_debitos_automaticos	0.000771257388897986	0.00129925255826184	0.00156056846774971
Master_msaldopesos_lag1	0.000767114787872396	0.00234945908736924	0.00137645645750958
ctransferencias_recibidas_delta1	0.000753214000627887	0.00163443997932328	0.00184112010240135
ccajas_consultas_delta1	0.000739711327942424	0.00415670829004728	0.000762749756709129
cpayroll_trx_lag1	0.000737849380149236	0.000702880237604687	0.00066631013229763
Visa_mpagado	0.000730098597591715	0.00268163413823216	0.00171837876224126
mextraccion_autoservicio	0.00069286008826759	0.0022669091948403	0.00179728390948703
ccuenta_debitos_automaticos	0.00068348493016588	0.0021387002278549	0.00150796503625253
mprestamos_prendarios	0.000656562123654039	0.00620876116840934	0.000657542893714767
mextraccion_autoservicio_lag1	0.000646650756386941	0.00103650235000548	0.00195509420397857
Master_mconsumospesos_lag1	0.000637488773659649	0.00204568626444201	0.0016833098079098
thomebanking_lag1	0.000634103877108347	0.000540088441462148	0.000999465198446445
mtarjeta_master_consumo_lag1	0.000619661934870068	0.00173984126157513	0.000894258335452083
mplazo_fijo_dolares	0.000598542106670191	0.00249097850784687	0.000455896406308905
Master_msaldototal_delta1	0.000594743188252434	0.00216635048632213	0.00104330139136076
Master_mconsumospesos	0.00058697842415297	0.00170986435962393	0.00201646487405862
mpagomiscuentas_delta1	0.000583765852939107	0.00135650304867618	0.00153426675200112
mcuenta_debitos_automaticos_delta1	0.00056550049189462	0.00250788251652674	0.00129755131026381
cextraccion_autoservicio_lag1	0.000558354393235024	0.00285794234953279	0.0013238530260124
ctarjeta_visa_debitos_automaticos_delta1	0.000557611749167216	0.00170134173441705	0.000692611848046221
Master_mpagominimo_delta1	0.000554577857250814	0.00286408769742658	0.00130631854884667
Master_mfinanciacion_limite_delta1	0.000533021790639108	0.00441985047266813	0.00104330139136076
ccomisiones_mantenimiento_lag1	0.000530644425224172	0.00115251838637113	0.000850422142537765
cprestamos_personales_delta1	0.000521001797327604	0.00242833098423457	0.000385758497645996
cpagomiscuentas	0.000516754884750504	0.00230834921500186	0.00127124959451522
Visa_mpagado_delta1	0.0005102523341761	0.00149333735520757	0.00105206862994363
ccajas_trx_delta1	0.000510099759436572	0.00168186042576373	0.000622473939383313
cpagomiscuentas_lag1	0.000504838321937864	0.00123736949125782	0.00115727549293799
mplazo_fijo_dolares_delta1	0.000495345412039812	0.00425027199217647	0.000587404985051858
Visa_msaldodolares_lag1	0.000479569238881623	0.00169199754677956	0.0014904305590868
ccajas_otras_delta1	0.000478624552328541	0.00148336249086826	0.00024548268032018
ccallcenter_trx_lag1	0.000476047356749492	0.00395598551231379	0.00105206862994363
matm_lag1	0.000462488516130822	0.00259538660563674	0.00135892198034385
Visa_status_delta1	0.000461014461445176	0.000716964817624428	0.000306853350400225
thomebanking_delta1	0.000454738360812612	0.000905802731614372	0.000780284233874856
matm	0.000451989296433775	0.00117362462216361	0.00129755131026381
Master_cconsumos_lag1	0.000450221746377717	0.00129756679438663	0.00104330139136076
Master_cconsumos	0.000419282907350446	0.00146139235819555	0.000973163482697855
cextraccion_autoservicio	0.000416954985623288	0.00121464959720846	0.000946861766949264
Master_mconsumospesos_delta1	0.00041317999706264	0.00222067251402623	0.00110467206144081
Master_msaldopesos_delta1	0.000404481703972361	0.00143910189993012	0.000964396244114991
ctarjeta_master_trx	0.000394798269063753	0.00271318944511259	0.000894258335452083
Visa_mpagosdolares	0.00038894567350273	0.000712944263167934	0.000920560051200673
catm_trx_lag1	0.000386232012344795	0.0021381995240047	0.00091179281261781
matm_delta1	0.000383742522373892	0.00129472977713322	0.00101699967561217
mttarjeta_master_debitos_automaticos	0.000369718874719291	0.00338480987943214	0.000850422142537765
mcaja_ahorro_adicional_lag1	0.000366717355842077	0.00474896335705546	0.000850422142537765
cprestamos_personales_lag1	0.000355950028947598	0.00166717752900815	0.000604939462217585
Visa_status_lag1	0.000348902004378519	0.000400012199326472	0.000157810294491544
Visa_mpagado_lag1	0.000337232213727653	0.0017791454478404	0.000832887665372038
mttarjeta_master_debitos_automaticos_lag1	0.000335958410655681	0.00140139599142025	0.000718913563794812
tmobile_app	0.000333334158212013	0.000209841740007706	0.000753982518126266
tcallcenter_lag1	0.000330376672592749	0.00093592635745841	0.000473430883474632
tpaquete7	0.000326574186478292	0.00134809425440847	0.000227948203154452
Visa_mlimitecompra_delta1	0.000323975189895405	0.000717470546786993	0.00051726707638895
Master_Fvencimiento_delta1	0.000323859177179983	0.000199118713254759	0.000683844609463357
tcuentas_lag1	0.00031860208936393	0.00403778130342357	0.000552336030720404
Visa_mconsumototal	0.000312936636536131	0.00024696646352844	0.000683844609463357
Visa_mpagosdolares_lag1	0.000307481711423291	0.000717249052337444	0.000824120426789174
Master_delinquency	0.000298557316161373	0.000525742012211745	0.000192879248822998
Visa_mfinanciacion_limite_delta1	0.000296298103743254	0.000538707013549411	0.000613706700800449
catm_trx	0.000295511533618067	0.00172157676378404	0.000762749756709129
Visa_delinquency	0.000293135158443173	6.99740483351827e-05	0.000105206862994363
mplazo_fijo_dolares_lag1	0.000290588774322137	0.00304662447883942	0.000587404985051858
Master_mlimitecompra_delta1	0.000287557721426045	0.00136552356051269	0.000508499837806086
mforex_sell	0.00027775959755738	0.00111965291964424	0.000587404985051858
mtarjeta_master_consumo_delta1	0.000269292993889577	0.00222537887133837	0.000613706700800449
ccuenta_debitos_automaticos_delta1	0.00026760266909428	0.00231322087463437	0.000412060213394587
mcaja_ahorro_adicional	0.00025694150343624	0.00175913450172024	0.000385758497645996
cpagomiscuentas_delta1	0.000256035984590093	0.00171158849861175	0.000683844609463357
Visa_Fvencimiento_delta1	0.000253837557872685	0.000186744795248768	0.000552336030720404
ccajas_extracciones	0.000249778350269081	0.00223753601564279	0.000569870507886131
Visa_msaldodolares_delta1	0.000241995118684938	0.00143910593540824	0.000631241177966176
ctarjeta_master_trx_lag1	0.000240430367808801	0.000568563536427132	0.000534801553554677
minversion1_pesos	0.000239971613637763	0.00273118942873464	0.00024548268032018
tmobile_app_lag1	0.000239124427966524	0.00012441226735245	0.00051726707638895
Visa_msaldodolares	0.000237968286898791	0.000905061498040515	0.000587404985051858
matm_other_lag1	0.000233249089355218	0.000957143530828401	0.000552336030720404
cextraccion_autoservicio_delta1	0.000225939585273457	0.0006293351718464	0.000604939462217585
Master_cconsumos_delta1	0.000224796917796707	0.000775773078730857	0.000587404985051858
mprestamos_hipotecarios	0.000218260780724702	0.00138020105125042	0.000105206862994363
mttarjeta_master_debitos_automaticos_delta1	0.000213540266252788	0.00262855199214251	0.000543568792137541
mforex_sell_lag1	0.000197616589432628	0.000384863242919576	0.000552336030720404
Visa_mconsumototal_delta1	0.000195469610487342	0.000251652795732218	0.000464663644891768
matm_other	0.000194633552850174	0.000503153842259229	0.000508499837806086
Master_mconsumosdolares_delta1	0.000192937376816739	0.000402540616716003	0.000376991259063133
Visa_fechaalta_delta1	0.000192774751894949	0.000541602583305983	0.000403292974811724
cseguro_accidentes_personales	0.000192433104363459	0.000296945174668227	0.000359456781897406
Master_fechaalta_delta1	0.000186568783968685	0.000175925373867726	0.000508499837806086
matm_other_delta1	0.000183817406057339	0.00110154451110086	0.000508499837806086
cseguro_accidentes_personales_lag1	0.000182615113551168	0.000314454505064809	0.000368224020480269
Visa_mconsumototal_lag1	0.000169753670208837	0.000152936549465735	0.000385758497645996
catm_trx_delta1	0.000169012136599996	0.00099299289098374	0.000499732599223223
tcallcenter_delta1	0.00016861323718122	0.00046922483669724	0.000359456781897406
mforex_sell_delta1	0.000167934990713332	0.000899934765734918	0.000385758497645996
ctarjeta_debito_delta1	0.000166959109224095	0.00278831801725357	0.000315620588983088
active_quarter_lag1	0.000159471521920399	0.000152336557625777	0.000236715441737316
ctarjeta_master_trx_delta1	0.00015579176514766	0.0011224739472674	0.000376991259063133
tpaquete9_lag1	0.000154218626233432	0.000825936736593901	0.000184112010240135
ccajas_otras	0.000153649595173063	0.00113499832007995	0.000175344771657271
cseguro_vida_lag1	0.000152402007244177	0.00226572565763722	0.000368224020480269
ctarjeta_visa_delta1	0.000149927267067965	0.00218622780481804	0.000306853350400225
Master_mconsumosdolares	0.000148699193749312	0.000242197213670636	0.000306853350400225
minversion2	0.000147421003424663	0.00304880752021549	0.000280551634651634
ccajas_trx	0.000145119734574329	0.000208449652341467	0.000289318873234497
cforex_buy_delta1	0.000144737970041152	0.0016688752470355	0.00014904305590868
tmobile_app_delta1	0.000141487902737215	0.000510154483089346	0.000280551634651634
ccajas_trx_lag1	0.00013852662255421	0.00111093689605239	0.0010345341527779
cpayroll_trx_delta1	0.000134712791145376	0.000182537238259413	0.000306853350400225
catm_trx_other	0.000134287624250189	0.00117953370423514	0.000289318873234497
internet_delta1	0.000134041186650932	0.000198969628987927	0.000306853350400225
Master_msaldodolares_lag1	0.000132606119512793	0.00143851043589297	0.000324387827565952
Visa_delinquency_lag1	0.000130477987949039	0.000174690822130024	0.000131508578742953
Visa_mpagosdolares_delta1	0.000129245030674658	0.000642909301955598	0.000499732599223223
tpaquete9	0.000127286122266498	0.000341117670357775	0.000175344771657271
minversion2_lag1	0.00012292817090571	0.00279454597823699	0.000280551634651634
mcheques_emitidos_delta1	0.000122792454746191	0.00219562696632716	0.000298086111817361
mcheques_depositados_delta1	0.000114752276709685	0.00230585429969476	0.000280551634651634
cseguro_vivienda_lag1	0.000114747336705112	0.000289991284471325	0.000201646487405862
mcaja_ahorro_adicional_delta1	0.000102157179101346	0.00194262860513863	0.000263017157485907
cseguro_vivienda	0.000101184354254236	0.000171875581230198	0.000192879248822998
ccheques_depositados_delta1	0.000100374371576935	0.00204520360603167	0.000201646487405862
cforex	9.95098855093673e-05	0.000123708647480235	0.000184112010240135
Master_mpagado_lag1	9.58500639053453e-05	0.000651460860779131	0.000210413725988725
Master_mpagado_delta1	8.93397412071844e-05	0.00080780624713255	0.000201646487405862
mcheques_depositados	8.44446284743964e-05	0.000845460608120131	0.000227948203154452
ccajas_extracciones_lag1	8.39977968132856e-05	0.000821551009438873	0.000306853350400225
minversion1_pesos_lag1	8.31738457194607e-05	0.00150365302709455	0.000192879248822998
Master_mconsumototal	8.05056201286767e-05	0.000130574975416229	0.000140275817325817
ccajas_depositos_lag1	7.62191136893749e-05	0.000511195941006472	0.000113974101577226
Master_mconsumosdolares_lag1	7.61618864569243e-05	0.000328873039933542	0.000324387827565952
ctarjeta_master_debitos_automaticos_lag1	7.59569341791705e-05	0.000336215402004488	0.000166577533074408
Master_mpagosdolares_lag1	7.5693190595537e-05	6.90428427257037e-05	0.000184112010240135
mprestamos_hipotecarios_lag1	7.36906658805047e-05	0.00127291657126029	0.00012274134016009
Master_msaldodolares	7.34505180609256e-05	0.00168797059647096	0.000192879248822998
Master_mpagado	7.2765213810503e-05	0.000492986721651401	0.000184112010240135
cseguro_vida	7.13643194716777e-05	0.000226648288084133	0.000113974101577226
active_quarter	7.07330346768318e-05	5.05147444587356e-05	0.000113974101577226
Master_delinquency_lag1	7.05109810169706e-05	0.000482603741035162	0.00012274134016009
Master_status_delta1	6.87856713974526e-05	0.000291298550956129	0.000210413725988725
catm_trx_other_lag1	6.5631397342282e-05	0.000602980987122793	0.000219180964571589
ccajas_extracciones_delta1	6.43506208823525e-05	0.000535258126444999	0.000175344771657271
ctarjeta_visa_lag1	6.1158735731053e-05	0.0015974873346805	0.000201646487405862
mprestamos_prendarios_lag1	6.05193088920569e-05	0.001051411005112	0.000131508578742953
minversion1_pesos_delta1	5.70338217285525e-05	0.000313856797457743	0.000140275817325817
cliente_edad_delta1	5.62081369902686e-05	0.000193039303550487	0.000131508578742953
mtarjeta_visa_descuentos_lag1	5.2608696098568e-05	0.000217104839197257	9.64396244114991e-05
cprestamos_hipotecarios	5.25579729991035e-05	0.000458440744784947	3.50689543314542e-05
ccheques_emitidos	5.22658967958101e-05	0.000912513655572529	9.64396244114991e-05
cprestamos_hipotecarios_lag1	5.10846519799207e-05	0.00168706558339866	0.000131508578742953
ctarjeta_master_debitos_automaticos	5.01755232232591e-05	0.000106710147699679	0.000113974101577226
catm_trx_other_delta1	4.99997356060699e-05	9.52821305347805e-05	0.000157810294491544
cforex_delta1	4.86651667651464e-05	0.00029084726267752	9.64396244114991e-05
ccheques_depositados_lag1	4.64660021455001e-05	0.000624130471058048	7.8905147245772e-05
mprestamos_hipotecarios_delta1	4.55343013094338e-05	1.44099309248354e-05	7.8905147245772e-05
Master_mconsumototal_lag1	4.50680853292769e-05	0.000123824914934501	0.000140275817325817
cforex_sell	4.40443726875861e-05	0.000202623411782863	7.01379086629085e-05
cforex_lag1	4.39452148495786e-05	0.00033773045754148	0.00012274134016009
mprestamos_prendarios_delta1	4.26504269316489e-05	0.00187679016045666	0.000175344771657271
cforex_sell_lag1	4.20813637523288e-05	0.00105102436062427	0.000105206862994363
ccajas_consultas	4.15868801381967e-05	0.000261714841626957	0.000105206862994363
mtarjeta_visa_descuentos_delta1	3.88507151456283e-05	0.000933144923205404	0.000131508578742953
cinversion2	3.85781022034734e-05	0.00165938814256	0.000157810294491544
Master_mpagosdolares	3.8135612957286e-05	3.22603734334745e-05	0.000131508578742953
Master_msaldodolares_delta1	3.6306251795723e-05	0.00136979576129293	0.00014904305590868
ccajas_depositos	3.45756067298928e-05	0.000350556272954851	7.8905147245772e-05
tpaquete7_lag1	3.32320468701812e-05	0.000889579348195591	0.000227948203154452
ctarjeta_master_lag1	3.158378128766e-05	0.00016303590449773	4.38361929143178e-05
ccajas_consultas_lag1	3.0740471034451e-05	0.000259872912362942	7.8905147245772e-05
cforex_sell_delta1	3.01126489325388e-05	7.1290604033752e-05	5.26034314971813e-05
cplazo_fijo_lag1	2.75514239737132e-05	0.000297687702640724	5.26034314971813e-05
Master_delinquency_delta1	2.74287018517845e-05	1.97273966770175e-06	8.76723858286356e-06
mforex_buy_delta1	2.71626963544785e-05	0.000708966195443253	6.13706700800449e-05
Master_mpagosdolares_delta1	2.67653915261829e-05	3.166007702913e-05	7.01379086629085e-05
