Feature	Gain	Cover	Frequency
ctrx_quarter_delta1	0.00255575435235453	0.00421533181987775	0.00519402618825278
mvr_mpagospesos	0.00244705553425329	0.00181553492064996	0.00179268882875391
Visa_status_avg6	0.00244619653275959	0.000523201782895186	0.000347631674016918
ctrx_quarter_normalizado_delta1	0.00244611904614674	0.00326809839300185	0.00465553790889324
Visa_msaldototal	0.00244589276124236	0.0024704523331177	0.0032581949054919
ccaja_ahorro	0.0023975544382822	0.00616144929905735	0.00131554731539736
mv_msaldototal	0.00239371682189437	0.00184056280990158	0.00240615648878377
mrentabilidad_annual	0.00232012320617487	0.00234144010518555	0.00361945919417615
cproductos	0.00230129095853093	0.00378062608629964	0.00323092967615724
tcallcenter_tend6	0.00229105127936773	0.00507373643152186	0.0019699128194292
Visa_status	0.00228208094324718	0.000769474406104988	0.000320366444682258
mvr_msaldopesos	0.0022792218044625	0.00200504005507682	0.0019903617414302
ctrx_quarter_tend6	0.00226137529524225	0.00244320618176798	0.00394664194619207
mv_Finiciomora_lag1	0.00224022637031916	0.00270842429545509	0.000640732889364516
mes_avg6	0.0022311062517724	0.00508511280527259	0.00377623426285044
mrentabilidad_annual_avg6	0.00214906611330884	0.00280683943789641	0.00486684343623685
ccaja_ahorro_avg6	0.0021062056156225	0.00282785312217694	0.00139734300340134
Master_status	0.00209279271303248	0.000760815487657738	0.000402162132686239
mrentabilidad_annual_delta1	0.00209188624173778	0.00370066065479603	0.00557573939893802
Visa_delinquency_tend6	0.00208063322816429	0.00172205766794297	0.000927017797378448
mactivos_margen_tend6	0.00201189809003025	0.00309125888966192	0.00444423238154962
Master_fechaalta	0.00200939895834925	0.0041580753788868	0.00546667848159938
mcomisiones_tend6	0.00198196785610484	0.00157929763253461	0.00318321552482158
mv_mpagominimo	0.0019773623468512	0.00307475909122441	0.0034149699741662
mtarjeta_visa_consumo_tend6	0.00193433623757411	0.00138762375633029	0.00256293155745806
mrentabilidad_annual_lag1	0.0019076509628567	0.00238805646023705	0.00515994465158445
ccaja_ahorro_tend6	0.00186605017546549	0.00548094597381435	0.000661181811365511
mrentabilidad	0.00181612888480761	0.0022005387886341	0.00398753979019406
mv_Finiciomora_avg6	0.00180151541229404	0.00112930860687385	0.000422611054687234
mrentabilidad_annual_tend6	0.00179257693594788	0.00491349266392819	0.0046623542162269
mtarjeta_visa_debitos_automaticos_tend6	0.00175217130797115	0.00553523642689885	0.00301962414881362
Visa_Finiciomora_avg6	0.00174771449211225	0.00149788267873587	0.000340815366683253
mactivos_margen_lag1	0.00173973741717388	0.00255665510835591	0.00456010960622193
