Feature	Gain	Cover	Frequency
Visa_mpagosdolares	0.000188869388043311	0.0065843363610288	0.00497512437810945
Visa_mconsumosdolares	0.000159914628534273	0.00474688723063245	0.00398009950248756
mplazo_fijo_dolares	0.000156503845785363	0.0146989834330028	0.00497512437810945
ctransferencias_emitidas	0.000141351653541892	0.00323686182355212	0.00696517412935323
Visa_fultimo_cierre	0.00013221442061732	0.000260051289236166	0.00497512437810945
ctarjeta_visa_trx2	0.000114330127718616	0.000277057310818258	0.00298507462686567
active_quarter	9.92927458615055e-05	2.61501741015108e-05	0.00149253731343284
Master_mpagominimo	9.7923836545569e-05	0.00258146782987294	0.00398009950248756
ccomisiones_mantenimiento	8.91650666158137e-05	0.00376348092450956	0.00497512437810945
ccuenta_debitos_automaticos	7.78683197203392e-05	0.0013823856505334	0.00398009950248756
Visa_mlimitecompra	7.13126518412298e-05	0.00582413146054083	0.00597014925373134
mextraccion_autoservicio	5.66674831613156e-05	0.00575646473189713	0.00348258706467662
Master_mpagado	5.4018609254335e-05	0.00836990556402762	0.00248756218905473
ctransferencias_recibidas	5.18801295121483e-05	0.0063411439460928	0.00447761194029851
ctarjeta_debito	4.54571010059634e-05	0.00155368610773052	0.00597014925373134
Master_fultimo_cierre	3.54092407174551e-05	0.00612052812841165	0.00646766169154229
Master_cconsumos	3.0641828320284e-05	0.00394487148103844	0.00398009950248756
ctarjeta_master_trx	3.05894712079206e-05	0.00290502368177845	0.00149253731343284
ccajas_consultas	3.00551364210247e-05	0.00304483462064432	0.00248756218905473
mtarjeta_master_consumo	2.97600013159086e-05	0.0012326107385774	0.00348258706467662
ccaja_seguridad	2.93508628810383e-05	0.0108879949574729	0.0054726368159204
matm_other	2.91903454457556e-05	0.0113525809685802	0.00348258706467662
Master_Finiciomora	2.91332884749689e-05	0.00653205703386605	0.00248756218905473
mcaja_ahorro_adicional	2.82947532021719e-05	0.00125005820200526	0.00497512437810945
mdescubierto_preacordado	2.68887729122933e-05	0.0022289660055094	0.00348258706467662
ccaja_ahorro	2.39539389351227e-05	0.00264102043697067	0.00348258706467662
ctarjeta_debito_trx	2.38447827866045e-05	0.00648639933438978	0.00447761194029851
minversion1_pesos	2.19731141816168e-05	0.00113965569848345	0.00099502487562189
catm_trx_other	2.15707919141321e-05	0.00168040093850536	0.00149253731343284
thomebanking	2.04282389655402e-05	6.20330898501273e-05	0.00099502487562189
ccajeros_propios_descuentos	1.94860207809089e-05	0.00080998272385805	0.00099502487562189
tpaquete7	1.87534043322609e-05	0.00374529772467209	0.00398009950248756
mcomisiones_mantenimiento	1.81757484981963e-05	0.00108487486752803	0.00248756218905473
Visa_delinquency	1.80995455206572e-05	0.000462673096442326	0.00099502487562189
ccallcenter_trx	1.7657203694805e-05	0.000620730298266489	0.00248756218905473
matm	1.76338954062629e-05	0.000169345500451585	0.00149253731343284
cforex	1.71504997297076e-05	0.00166738891457543	0.00099502487562189
cforex_buy	1.59878410745099e-05	0.0020029477804777	0.00149253731343284
cmobile_app_trx	1.51110610336605e-05	6.09610167961265e-06	0.00099502487562189
cpagodeservicios	1.39551950827354e-05	0.00197286667184485	0.00149253731343284
tpaquete9	1.38574238113323e-05	0.00035861894708342	0.00199004975124378
ctarjeta_master	1.31085819016712e-05	0.000693778413220469	0.00099502487562189
ctarjeta_master_debitos_automaticos	1.18067107967849e-05	0.002482311582898	0.00248756218905473
mtarjeta_master_descuentos	9.72653407098655e-06	0.000458132551743028	0.00099502487562189
mprestamos_prendarios	8.53956699209656e-06	0.000947376243092355	0.000497512437810945
Master_mlimitecompra	7.73364842604367e-06	0.00272100549521524	0.00199004975124378
tcuentas	6.39071846924647e-06	0.00271654903467704	0.00149253731343284
mpagodeservicios	6.34776575571136e-06	6.60691295828364e-05	0.000497512437810945
ccajas_depositos	5.69289228417297e-06	0.000376633978598689	0.000497512437810945
mcheques_emitidos	5.14842196443264e-06	0.00663899106574257	0.00199004975124378
mforex_buy	4.66294674311259e-06	0.00115441246875617	0.00099502487562189
cliente_vip	4.63341109959627e-06	0.000441673077208074	0.00099502487562189
cseguro_vida	4.3988711601688e-06	0.000244054277587251	0.00099502487562189
ctarjeta_visa	3.51731837095269e-06	0.000124339453223824	0.00099502487562189
Visa_Finiciomora	2.80999755249323e-06	0.00108561060393764	0.000497512437810945
cprestamos_prendarios	2.55860726709998e-06	0.000719571229637313	0.000497512437810945
cforex_sell	2.35952961524337e-06	9.85886788875287e-06	0.000497512437810945
Master_status	1.46363846968742e-06	0.000168609764041976	0.000497512437810945
cseguro_vivienda	1.41104789668779e-06	0.000127786903828846	0.000497512437810945
tmobile_app	1.4094215464763e-06	4.31561956836027e-05	0.000497512437810945
cinversion1	1.40527863106579e-06	0.000338144453856031	0.000497512437810945
cseguro_accidentes_personales	1.06742118719912e-06	0.000363579912588208	0.000497512437810945
internet	1.04794190847196e-06	1.81831998374653e-05	0.000497512437810945
catm_trx	8.81758477187762e-07	0.00156325068105543	0.000497512437810945
