Feature	Gain	Cover	Frequency
Visa_mpagado	0.00364772097260635	0.00385878224684098	0.0039450398190935
Master_mpagospesos	0.00363725123339481	0.00657648660996043	0.0035148952905319
Master_mpagominimo	0.00339470383237435	0.00263806812707561	0.00318306951135582
mextraccion_autoservicio	0.00317169728685251	0.00556651235856772	0.00425228591092321
Master_status	0.00313679828897631	0.00458427182758551	0.00114295546160653
cpagomiscuentas	0.00298242927315794	0.00231519782646271	0.00290040310687248
Visa_mconsumosdolares	0.00296996873476547	0.0030964860319857	0.0041539671615377
Master_msaldopesos	0.00293217084073738	0.0055096972808985	0.00388359060072756
ccaja_ahorro	0.00289917682977021	0.00673822651997243	0.00226133123586668
Visa_fultimo_cierre	0.00282353082472266	0.0057276873767941	0.00470701012683119
ctarjeta_visa_debitos_automaticos	0.00278901156840719	0.00269345335911283	0.00367466325828335
ccallcenter_trx	0.00274781889099715	0.00345815007045419	0.00146249139710943
mdescubierto_preacordado	0.00261873413482247	0.00519499148692518	0.00285124373217973
Master_mconsumospesos	0.00243424159606387	0.00366596624215262	0.00321993904237538
active_quarter	0.00236143534220694	0.00399259407138942	0.00369924294562973
ccuenta_debitos_automaticos	0.00231873835228107	0.00428765255324725	0.00258086717136958
cextraccion_autoservicio	0.00230242973905707	0.00245756758540164	0.00185576639465146
Visa_mpagosdolares	0.00197576918025407	0.00183172092264264	0.00200324451872972
matm	0.00195474293636854	0.00291248222171192	0.00256857732769639
tcallcenter	0.00178258668926622	0.00155334671345099	0.000700521089371743
ccajas_consultas	0.0017069499819074	0.00797132950345198	0.00148707108445581
mplazo_fijo_dolares	0.00153786588017516	0.00321883149281499	0.000675941402025366
internet	0.00147613911343877	0.0101328656073193	0.00272834529544784
cseguro_accidentes_personales	0.0013473846072617	0.00242030821577456	0.00116753514895291
Visa_msaldodolares	0.00123389780508778	0.0014983789845942	0.00115524530527972
Visa_Finiciomora	0.00104806780931066	0.00201763491272788	0.000516173434273916
catm_trx	0.00100982007009655	0.00316133643106287	0.00145020155343624
Master_mconsumototal	0.000954382777343052	0.00175853396568557	0.00143791170976305
ccaja_seguridad	0.000900553292173237	0.00280372939607345	0.000639071871005801
Master_cconsumos	0.000832733674336179	0.00129886531285097	0.00156081014649494
mtarjeta_master_consumo	0.000828497139133999	0.00165387396306765	0.00120440467997247
Visa_status	0.000729903590575338	0.00367331277139369	0.000958607806508701
mttarjeta_master_debitos_automaticos	0.000688574337482709	0.000970957962615343	0.00056533280896667
Visa_delinquency	0.000638570209482171	0.00129313125018299	0.000553042965293481
matm_other	0.000611452773893781	0.00130712964444227	0.000553042965293481
tmobile_app	0.00048875529175599	0.00115358125252738	0.000184347655097827
ccajas_trx	0.000468555496075015	0.00513355040355209	0.00108150624324059
ctarjeta_master	0.000448169921783952	0.000231929769595045	0.000380985153868843
tpaquete9	0.000443338879227638	0.0040694651562706	0.000614492183659424
cinversion1	0.000427763067764924	0.000740291272262368	9.83187493855078e-05
Master_mpagado	0.000410717216109484	0.00165705603020516	0.000516173434273916
tpaquete7	0.00041062154787551	0.0010589988723885	0.000172057811424639
ctarjeta_master_trx	0.00037412545833104	0.000509195921822592	0.000602202339986235
cseguro_vivienda	0.000368402156927004	0.00201156438125205	0.000626782027332612
ccajas_extracciones	0.000367622498483448	0.0020782445129737	0.000393274997542031
mtarjeta_visa_descuentos	0.000328884065810683	0.00120896237412541	0.000417854684888408
mcaja_ahorro_adicional	0.000324544786675817	0.00201741529783409	0.000417854684888408
ctarjeta_master_debitos_automaticos	0.000316438053856733	0.00124215886821744	0.0003195359355029
Master_mconsumosdolares	0.000251429390832418	0.000197781415228076	0.000380985153868843
cseguro_vida	0.000249995135509701	0.000595890956364312	0.000307246091829712
cplazo_fijo	0.000227966179571631	0.00049263613674327	0.000135188280405073
mcheques_emitidos	0.00019575742780499	0.000186118924839069	2.4579687346377e-05
catm_trx_other	0.000193654757144418	0.000828278159120479	0.00040556484121522
Master_mpagosdolares	0.000176233530707276	0.000121137578913467	0.000368695310195654
tpaquete1	0.000148184331084686	0.000915090047576273	0.000122898436731885
mforex_sell	0.000135056834381389	0.000962172779658294	0.000184347655097827
Master_msaldodolares	0.000132708083729205	0.000205715737273103	0.000196637498771016
ctarjeta_visa	0.000126733796580726	0.000472910139077597	0.000307246091829712
Visa_madelantopesos	0.000121065947212815	0.000101536656040244	0.000258086717136958
ccajeros_propios_descuentos	0.000112239369717828	0.000634355859084818	8.60289057123193e-05
minversion2	9.4945764068281e-05	0.000465452040772839	6.14492183659424e-05
Visa_madelantodolares	7.92373207016406e-05	3.86234482320622e-05	0.000122898436731885
Visa_cadelantosefectivo	7.89529553530852e-05	7.87548404407103e-05	8.60289057123193e-05
Master_delinquency	7.54474633575299e-05	4.2257663680306e-05	0.000147478124078262
cforex	6.12289418346062e-05	0.000262496169812023	7.37390620391309e-05
minversion1_pesos	5.54587362277258e-05	8.48470985236847e-05	1.22898436731885e-05
mcheques_depositados	5.22750397546135e-05	0.000172967868258221	2.4579687346377e-05
ccajas_depositos	4.59095516377482e-05	0.000325624882074803	4.91593746927539e-05
ccheques_depositados	4.30875659804456e-05	0.000275309583173815	3.68695310195654e-05
cseguro_auto	4.30267229403565e-05	0.000280780577733725	3.68695310195654e-05
ctarjeta_visa_descuentos	4.27482724484934e-05	0.00031393538022827	0.000184347655097827
Master_madelantopesos	3.56324823829882e-05	4.71302957354888e-05	9.83187493855078e-05
cforex_sell	3.22236009797912e-05	3.7924673570015e-05	3.68695310195654e-05
Master_madelantodolares	1.57677616703366e-05	1.37294540952314e-05	2.4579687346377e-05
Master_cadelantosefectivo	4.0977336165282e-06	2.36485310627114e-05	4.91593746927539e-05
mcajeros_propios_descuentos	2.11161319161363e-06	2.74929661151677e-05	1.22898436731885e-05
